id,source,country,author,rating,title,review,date,likes,version,url
14318018173,app_store,IN,Paranirvana A,4,Quality of perishable items is not good. Rest excellent,Quality of perishable items is not good. Charger wires never work. Rest is excellent so far,2026-07-18T11:51:45.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317995149,app_store,IN,shishya shiv ki,1,verify,products given sometimes comes in very bad condition and many times i had got stale and seal broken products nd expired 1 too just recheck everything they deliver because 1 day delay can close the help window and we have to suffer with money wasted and damaged product,2026-07-18T11:43:47.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317979800,app_store,IN,upanshu19,5,Disappoint customer,Blinking nd ordering again blinking recieved. 🤩,2026-07-18T11:38:25.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317962528,app_store,IN,हरि दर्शन,1,Bug in app,Axisneo offer was being displayed but not getting applied,2026-07-18T11:32:18.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317943320,app_store,IN,Bansi b,5,Good,Very good and useful for us,2026-07-18T11:25:29.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317936927,app_store,IN,Kaustubh KK,1,Kaustubh,Last moment needed item is missing post confirmation on order placed and accepted,2026-07-18T11:23:11.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317913916,app_store,IN,PBANKDA,1,Poor support,Blinkit it enjoying its leadership and customer service has gone down the drain,2026-07-18T11:14:50.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317888890,app_store,IN,Zudo7857,5,Pov,Amazing guys. We all owe you so much,2026-07-18T11:05:40.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317869012,app_store,IN,Nisha Malhotra,1,Delivery charges,Blinkit delivery charges too much,2026-07-18T10:58:23.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317760601,app_store,IN,***JAAT***,5,Services,Good product and fast delivery. Great work!!!,2026-07-18T10:16:59.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317459611,app_store,IN,MKNX12,5,Blink it’s there for you,Excellent service and App user friendly,2026-07-18T08:16:54.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317442155,app_store,IN,Aazraaasif,5,Bestest app,Blinkit is an essential app for me because it’s not possible for me to go to the market.”,2026-07-18T08:09:44.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317120291,app_store,IN,NisheshBhatnagar,1,Poor Delivery Verification!,The delivery service is on a downhill.,2026-07-18T05:56:29.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317120224,app_store,IN,Nnn - no nick name,1,Fake promises,"The app takes all the possible extra charges under handling charges, surcharge, rain, delivery fee and what not. Still they won’t deliver on time. Taking advantage of the only thing that customers can’t do anything sitting at home",2026-07-18T05:56:27.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317057288,app_store,IN,Gnxgudutccjxfy,4,Add more squishy,"Amazing , but I wish u would have some squishys",2026-07-18T05:29:55.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14317024149,app_store,IN,Arpiii_m,5,Life Saver,Nothing to say much just thank you for the services.,2026-07-18T05:15:57.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14316457885,app_store,IN,Gita shyamal,5,Very prompt,Very prompt and professional. Never disappointed,2026-07-18T01:34:11.000Z,0,18.70.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14315562510,app_store,IN,Blink if,1,Service,"Verry worst service, first time i have from blinkit",2026-07-17T19:54:03.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14315522317,app_store,IN,Yevate Vaibhav Balaji,5,Blinkit service fast,Ambulance is the best,2026-07-17T19:40:01.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14315318141,app_store,IN,RA71$,1,Charge high demand charges any time of the day,Charge high demand charges if you order any time of the day plus handling charges too. Not fare,2026-07-17T18:31:00.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14315215648,app_store,IN,Dheera1:,1,Expensive,So many charges i dont like it,2026-07-17T17:57:56.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14315092153,app_store,IN,ND bai,5,Offers,Every time I got best discount and best offers by use blinkit. It’s really good.,2026-07-17T17:19:08.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14315025787,app_store,IN,No access to raise complaint,1,Payment issues,No customer care number available for poor services & failed transactions,2026-07-17T16:59:02.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14315009122,app_store,IN,Rudppyvzjjdtjj,5,Best good too gooo,"One of the best platform of the delivering goods at any time and at very good price, so I will definitely recommend this to everybody that you can use this platform for yourself if you want to save your money",2026-07-17T16:54:04.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314979861,app_store,IN,MrsCooler,1,Fraud,"Absolutely selling of fake items, no regulations of expired products at any store whatsoever. Will not recommend at all",2026-07-17T16:45:20.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314978782,app_store,IN,PS Investing,5,Good App and Quick delivery,Very good Delivery me mechanism and fast response on orders.Product quality is also good and well packed !,2026-07-17T16:45:00.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314906915,app_store,IN,hims89,1,Expiry products,Delivering expired and bad quality materials all the way,2026-07-17T16:23:58.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314828365,app_store,IN,Ranabara,1,Worst Quality Products & Helpless Customer Support,"Very disappointed with Blinkit. I received a poor-quality item that was old, not fresh, and frozen into a solid block like a stone, making it impossible to use or cook properly. This is completely unacceptable for a grocery delivery service.

What made the experience even worse was the customer support. The support team was unhelpful, took no responsibility, and did not provide a satisfactory resolution. It felt like they were not interested in solving the customer’s problem.

I expected fresh products and reliable service, but instead I received poor-quality items and disappointing support. I have lost trust in Blinkit and will think twice before ordering again.",2026-07-17T16:01:33.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314801879,app_store,IN,Dr Capt Amithash,5,Awesome experience,Everything available in 10 minutes,2026-07-17T15:53:57.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314791669,app_store,IN,🤩 The new 🆕 season,5,Just wow blink,Superb delivery i just loved it soooo much thank blinkit for fullfill all requirements 💕💕,2026-07-17T15:51:00.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314757789,app_store,IN,Manish9087,5,Thank you,"Thank u Blinkit for saving a life of my aunt ,I literally can’t able to say how much thankful I am just bcz of Blinkit ambulance,u guys r literally awesome 🥹👍🏻",2026-07-17T15:41:23.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314632466,app_store,IN,Fam wrestler,5,Blinkit guys,Bhai Bhadiya hai Blinkit sab use karo mast time se chiz mil jati hai bas discount dediya karo Mhuje plzzz jada sa 😭🙏🏻💓 Baki sab bhaiya hai secure ata hai sab or achi quality m ata hai mast hai bro I used that recent 1 month I fell good and happy 😆😝💓🕺🏻,2026-07-17T15:06:28.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314596256,app_store,IN,resident indirapuram,5,Very easy to order,I m ordering for the first time and the experience has been good.,2026-07-17T14:56:45.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314394552,app_store,IN,Disha maurya,5,Great service,Its very good and great service,2026-07-17T14:01:27.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314355735,app_store,IN,dugumps,1,App working very slow,Very slow app so sometimes waiting is not possible so not ordering,2026-07-17T13:50:37.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314299309,app_store,IN,Rattan_saitu,1,Fraud- Not working product sent,"Blinket I have ordered a headset, it is not working , with in 15 minutes if the order delivers I have sent the photos , videos of the product that it is not working . They have said just contact the company. I have ordered from you how can you give me the not working product. Why should o go to the company . The companies number that they have give is not in use. How can you do this to the customer. I will take the help of the consumer court. Please don’t take expensive products from blinket",2026-07-17T13:34:42.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314167858,app_store,IN,Halfaseven,5,What a convenient way to shop,"I am totally surprised and fascinated by the speed of delivery,quality and range of products available at their fingertips without getting out from the door. What is next?",2026-07-17T12:56:40.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314160717,app_store,IN,SachinSatija,2,I’ve ordered 4 times and,Three out of four orders got refunds because the items were not available or out of stock and one order was shown delivered but I didn’t receive any items and only one order came properly out of them all,2026-07-17T12:54:32.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14314050602,app_store,IN,Munish 123,5,Problem,Please always send delivery person with change.. could not pay in cash otherwise,2026-07-17T12:21:12.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14313480367,app_store,IN,Nidhesh21,1,Poor customer support,"This is local kirana store and doesn’t provide proper customer support- Amazon is best.

Deleting app now.",2026-07-17T08:55:53.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14313240934,app_store,IN,JYOTISISODIA21,5,Always best,Amazing aap blinkit. But sometimes delivery charges nd tax nd all not sounds good,2026-07-17T07:17:42.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14313229163,app_store,IN,Nikhillll.19,1,Fake policies,"If any customer have mistakenly ordered a wrong time and it’s worth 4k , blinkit has a policy that any item cannot be returned 😂",2026-07-17T07:12:50.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14313156077,app_store,IN,Nidhi31may,1,Very unprofessional and mismanagement,"I have been using blinkit for so many years. But the type of customer service i have got from this company is ludicrous and appalling. They cut your calls in between and argue with customers. They dont understand the concerns and have no empathy or consideration for customers or care about the issues that they are facing

Blinkit is running a scam online. They promote things they cant provide and when you ask for it. They just argue back and when yiu raise it to seniors they cut the call on your face. Really disappointed and will not be using it again in future.",2026-07-17T06:42:53.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14313071526,app_store,IN,Abd065abd,1,Language issue,Keep people who can talk proper and understand Atleast hindi or Kannada…. Always we face problem with blinkit delivery boys,2026-07-17T06:07:43.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14313037014,app_store,IN,Lolji1,1,Not Good,"High rate in every product, example:- Coconut price in retail is 25 but your rate 48",2026-07-17T05:53:09.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14312885773,app_store,IN,Happppy …..,5,Best,It’s time saving service,2026-07-17T04:49:44.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14312782487,app_store,IN,AmbrosiaNuts,5,My country My Options,It’s only here in Bharat that one can enjoy such a luxury,2026-07-17T04:07:22.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14312573659,app_store,IN,Lov-shall,5,Very Fast,"Review complete karne se pehle hi order aa gaya… kya speed hai, Blinkit! ⚡",2026-07-17T02:46:25.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14312553416,app_store,IN,S 06,1,.,need Kannada names for the products,2026-07-17T02:38:57.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14312518686,app_store,IN,Quality analysist,1,Not a good exp,Worst app . It changes price after placing order,2026-07-17T02:26:09.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14312423628,app_store,IN,jmen10,1,Blinkit money experience,Loading Blinkit Money is a challenge. Payments are usually unsuccessful in first attempts and redirection is broken,2026-07-17T01:51:24.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14311675074,app_store,IN,Chopra571,1,Fake company,Extra charges and too much time fake app,2026-07-16T21:06:35.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14311152777,app_store,IN,Apargagav,1,Caping of billing,"Very bad strategy of Blinkit to push shopper to reach 200 for free delivery , shame on you guys",2026-07-16T18:07:26.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14311102420,app_store,IN,Tushar_IN,1,Pathetic customer support,Do not take orders 1000 kms away from customer if your customer support is unable to handle the order issues.,2026-07-16T17:51:28.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310818965,app_store,IN,Mudit.,5,Delivery service,"Please confirm to customer , where you deliver product & give service like home door step.",2026-07-16T16:24:26.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310684431,app_store,IN,Muthahar17,1,Fraud,"Hi blinkit team 
Previously I have been purchased one thing on the blinkit and I received the other item in that I have been shared the photos off the item through your app and they said like it is not refunded and I did not ask about the refund I just to replacement they but they are informing it is also not replaceable then what should I do with that then I just requested to call back from the executive but they are informing the same thing I don’t know what should I do with that product the product still unusable how can we trust on that",2026-07-16T15:45:24.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310657593,app_store,IN,Astitva Bhaduriya,5,Blink it,Wow bro just order anything anytime,2026-07-16T15:37:47.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310624883,app_store,IN,Kalyan GKS,5,Absolutely Brilliant!!,Blinkit! It really means! make an order and just blink and the order is at doorstep! Excellent work by the delivery associates!! Ride safely 😉,2026-07-16T15:28:24.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310535924,app_store,IN,Zoro_Menace,5,Super fast delivery and a really smooth app experience.,"The interface is clean, ordering takes just a few taps, and deliveries are usually on time. Great selection of products, frequent discounts, and reliable service. Makes grocery shopping so much easier. Highly recommended!",2026-07-16T15:03:06.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310520727,app_store,IN,L_Rdin,1,Scammed by Blinkit,Ordered BTS oreos Received normal oreos. Asked support for help and was replied with “packaging changed but you received the correct product”. I was scammed. They are different products,2026-07-16T14:58:53.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310461952,app_store,IN,Toxic Rana,5,Instant pickup,Very fast delivery 😊,2026-07-16T14:42:21.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310413115,app_store,IN,TC Badan,5,Products not available items like mangos which are seasonal and available in all varieties,Improve yours stock guys,2026-07-16T14:28:34.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310355138,app_store,IN,Tatti application,1,Very Poor Quality Vegetables & No Response from Support,"Vegetables were delivered in very poor condition. They were not fresh at all and some items looked almost unusable. I raised a complaint immediately, but even after that there was no stock change or replacement provided. Also, there was no proper response from customer support. This is very disappointing and not expected from Blinkit. Please improve quality control and customer service.",2026-07-16T14:12:22.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310304342,app_store,IN,San6543&&&,1,Dark pattern forcing to pay donations,Everyone careful check the final bill split. They force you to make 1 rupee donation. It’s tough to remove this.,2026-07-16T13:58:08.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310271377,app_store,IN,Ashok veda,5,Reliable,Always consistent with delivery,2026-07-16T13:48:42.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310245187,app_store,IN,Riddhi 🤭,5,Blinkit,Best app it the world,2026-07-16T13:41:10.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310203275,app_store,IN,SG p,3,Price,Rate is too much high as per quantity,2026-07-16T13:29:05.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310137591,app_store,IN,Chvbdk cevcjsv,5,We lovveeee blliiinnkkkiiiitttttt,Blinkit is a really helpful appp there should be such apps in every country we love Blinkit!!!!!!!!!,2026-07-16T13:09:45.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310076747,app_store,IN,Vineet1763,4,Vegetables and flowers,"Vegetables and flowers are not provided fresh, either stale or un fresh.",2026-07-16T12:51:38.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14310066678,app_store,IN,Cctv ???? Crap,1,Cheated by your delivery people,I ordered some items a few days ago . Your people wrote delivered but it was never delivered!!! Cheats .,2026-07-16T12:48:33.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14309775685,app_store,IN,shishir katiyar,4,Price,Remove handing charges!,2026-07-16T11:13:18.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14309659834,app_store,IN,rushi vyas,5,rider yogesh nature,very great and politely,2026-07-16T10:30:47.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14309513180,app_store,IN,Pow owls owl,1,Bad,Took my money and not received order,2026-07-16T09:33:36.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14309458987,app_store,IN,Sagarsagu141,1,Stop Hindi Imposition,It was unnecessary to remove Kannada in Karnataka and replacing it with Hindi. If you want just put English but don’t impose other languages.,2026-07-16T09:11:37.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14309338928,app_store,IN,Manikanta 1729,1,Language issue,Hindi imposition in Karnataka,2026-07-16T08:22:26.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
14309337266,app_store,IN,Adefg345,1,Disrespectful kannada,Kannada text removed and hindi imposition on us. Shame on you blinkit uninstalled the app,2026-07-16T08:21:44.000Z,0,18.69.0,https://apps.apple.com/in/app/blinkit-grocery-in-10-minutes/id960335206
